year,gvkey1,TGTAT_ACQAT,TGTDVAL_ACQAT
2009,106112,0.0816635246,0.0978001084
2009,107917,0.3556840922,0.2325310453
2009,108893,0.0875314576,0.3068826009
2009,112876,0.192825678,0.1255467734
2009,114370,0.1682463126,0.2203991644
2009,114524,0.0197736676,0.0670314836
2009,115404,1.0896761316,0.221505136
2009,115757,0.0632619704,0.2093885344
2009,116029,0.0656578734,0.0178022334
2009,119493,0.1666269936,0.3156391335
2009,120774,0.3428849595,0.6584658739
2009,120835,0.0308199416,0.0524594751
2009,122061,0.0072877611,0.0240067425
2009,129469,0.4845814978,0.8076358297
2009,135805,0.0129120004,0.0774720025
2009,138608,0.1243409397,0.366816445
2009,138613,0.0895759437,0.3599978824
2009,140759,0.4755927115,0.4900287297
2009,141278,0.0541089834,0.2639462605
2009,141469,0.0503585717,0.2238158741
2009,144010,0.2206220001,0.436113256
2009,147449,0.0104075524,0.014722542
2009,147639,0.2312114311,0.0244356104
2009,149477,0.1424306335,0.2887096332
2009,157118,0.2818409853,0.3813142743
2009,157635,0.0915497805,0.2562596343
2009,160415,0.0036488582,0.0364885821
2009,162892,0.4495001431,0.3921570706
2009,165993,0.2255386638,0.2127723324
2009,174637,0.2100555282,0.2662191894
2009,175111,0.0449891783,0.092410204
2009,177654,0.0074048738,0.0109310042
2009,179598,0.5742213103,0.6732495512
2009,205692,0.0917497725,0.2762964737
2009,264385,0.0036710495,0.1223683164
2009,264386,0.0215192004,0.1310464125
2009,266320,0.0382280436,0.0195529051
2010,001078,0.007996668,0.014073648
2010,001186,0.0481242015,0.1012599014
2010,001300,0.0017153883,0.0036475128
2010,001380,0.0040739067,0.0124507006
2010,001611,0.2736687714,0.228769206
2010,001678,0.0691352907,0.0901851238
2010,001704,0.0211087195,0.0332937507
2010,001926,0.1286794558,0.226708842
2010,001976,0.2188114504,0.2279862525
2010,002044,0.0117294656,0.0608358821
2010,002086,0.0021956658,0.0188690034
2010,002154,0.3487538356,0.2799923749
2010,002285,0.0056865748,0.0109432947
2010,002403,0.0111500837,0.0269522783
2010,002721,0.0681782614,0.0212593501
2010,002771,0.0855109705,0.165225934
2010,003028,0.0452973758,0.1210481479
2010,003107,0.0078552879,0.0393195084
2010,003580,0.0106033294,0.0176890875
2010,003735,0.0039023942,0.0160264175
2010,003980,0.011610265,0.0571966881
2010,004040,0.0462502202,0.0514271402
2010,004072,0.3170872229,0.0933802223
2010,004321,0.0427089261,0.0485402093
2010,004352,0.1018420185,0.0235311722
2010,004503,0.1196158805,0.1332125946
2010,005050,0.4419563936,0.4773129051
2010,005179,0.115371974,0.1768194749
2010,005439,0.0109635459,0.0135762693
2010,005572,0.0003997403,0.2095888512
2010,005606,0.0230821747,0.0652219866
2010,005831,0.2442441004,0.2550195754
2010,006066,0.0009854388,0.0039819483
2010,006266,0.0008182066,0.0042000525
2010,006936,0.1245783079,0.1199479638
2010,007171,0.0715113644,0.0699345982
2010,007205,0.1421979935,0.2052511453
2010,007228,0.0074349198,0.0142886537
2010,007251,0.036555185,0.0554658405
2010,007275,0.0823787855,0.2353679586
2010,007346,0.1244479398,0.1893245261
2010,007435,0.022967237,0.0385604855
2010,007526,0.1808073889,0.6057979524
2010,007908,0.0105150201,0.0131264367
2010,008479,0.2754068053,0.1097824601
2010,008644,0.1007861146,0.4294178849
2010,008699,0.0853480804,0.0760945517
2010,009465,0.2066548187,0.2132943767
2010,009472,0.1755769724,0.1757869927
2010,009611,0.0285184548,0.019999913
2010,010286,0.1810254214,0.1596138124
2010,011032,0.3387648354,0.2610193551
2010,011096,0.045011086,0.0320806756
2010,011636,0.2255228758,0.2736665686
2010,011811,0.1100920247,0.2308441795
2010,012053,0.0052378462,0.0728987869
2010,012142,0.0049527436,0.0097313796
2010,012540,0.0042377316,0.0296674376
2010,012874,0.1074113856,0.5585285704
2010,013312,0.0003997403,0.002079638
2010,013421,0.0389119435,0.1818584898
2010,013526,0.938695367,0.3186738015
2010,013599,0.1041645991,0.3515901584
2010,015037,0.0058627309,0.1270931407
2010,020653,0.4096827568,0.3121073731
2010,020670,0.0674030014,0.2375919614
2010,020683,0.0290515166,0.0603801564
2010,020779,0.0179773204,0.0764584248
2010,021777,0.0746995778,0.2420672296
2010,021864,0.1064640038,0.2040405965
2010,022815,0.0294071644,0.0086384215
2010,023943,0.0163768403,0.1794901693
2010,024021,0.0364830354,0.0572267613
2010,024539,0.0241165475,0.0233522907
2010,024708,0.3778091176,0.2414887297
2010,024755,0.0477279007,0.1116442122
2010,024975,0.0348999145,0.0988546925
2010,025314,0.0305094677,0.0461390816
2010,026539,0.007936699,0.0224137671
2010,027965,0.1093644396,0.0989138352
2010,028169,0.2248800818,0.086531336
2010,028477,0.1943627272,0.2389067877
2010,028775,0.0406299036,0.2802062318
2010,028877,0.0189701541,0.2116244727
2010,029264,1.3953419153,1.1720258004
2010,029343,0.2722277722,0.2395378431
2010,029942,0.0745933078,0.17083675
2010,031203,0.0591553322,0.1270124358
2010,031843,0.1178534841,0.4249235826
2010,060992,0.0065049112,0.0224636267
2010,061077,1.3953419153,0.0480471519
2010,061656,0.577237518,0.484290441
2010,061870,0.1934045264,0.1837401343
2010,062266,0.4437886638,0.4219277525
2010,062391,0.2486354253,0.3802960527
2010,062399,0.2207398467,0.3725842547
2010,062732,0.2384847722,0.313039265
2010,063083,0.0468837209,0.4018604651
2010,063290,0.3093507486,0.4569590584
2010,063667,0.1352534012,0.2983530909
2010,063876,0.3377673264,0.3521401662
2010,064336,0.1491062186,0.0700507338
2010,064341,0.4161333116,0.3770335374
2010,064423,0.0839039567,0.1736174337
2010,064517,0.1290576335,0.5159478361
2010,064997,0.1256210743,0.1270272804
2010,065413,0.0102323678,0.1116258302
2010,065587,0.0616059309,0.156625248
2010,066708,0.0058658335,0.0397768969
2010,100572,0.0224236193,0.0385103433
2010,101204,0.0074281753,0.0164184948
2010,101310,0.0543213481,0.2248949626
2010,104598,0.0720232827,0.0476976868
2010,112624,0.0782084639,0.1684242272
2010,112876,0.9498099538,0.2869999171
2010,118121,0.0666465144,0.284291287
2010,119173,0.0343624445,0.3964897441
2010,119493,0.0003997403,0.4417115544
2010,120134,0.0097508408,0.1092766641
2010,120816,0.0363648385,0.4132698602
2010,122061,0.007219923,0.0163054077
2010,122172,0.1042012831,0.399907627
2010,122257,0.0003997403,0.0910802354
2010,122266,0.1238728049,0.2717897053
2010,122355,0.0379294512,0.1796658216
2010,126056,0.0779705279,0.0963421004
2010,126554,0.0932343234,0.1559305899
2010,126721,0.0343433047,0.0264199512
2010,127455,0.0540083921,0.1400617634
2010,130200,0.2399855103,0.4357335972
2010,130305,0.0313437249,0.1007983779
2010,130762,0.0635587266,0.254144023
2010,133945,0.3188811989,0.1498312647
2010,134932,0.0189778021,0.0379196355
2010,136186,0.0137569103,0.4667719665
2010,138743,0.0883766197,0.1545803977
2010,142248,0.3914770073,0.2515123178
2010,142260,0.0586870221,0.2132815694
2010,146171,0.044389199,0.1521556112
2010,147453,0.0743929469,0.0413664817
2010,149065,0.0882734747,0.1756988317
2010,160329,0.0004200446,0.0023004442
2010,160902,0.273756954,0.1731499393
2010,161843,0.0606537335,0.0293791522
2010,162335,0.120728382,0.1797679669
2010,163771,0.1565436204,0.2979148002
2010,163921,0.0335846521,0.0394079576
2010,163946,0.1826454302,0.4643707256
2010,165244,0.0177536481,0.2386243023
2010,165746,0.5256796188,0.2170066364
2010,165798,0.1808432341,0.1960887394
2010,166485,0.013259562,0.1048710809
2010,166593,0.0317274728,0.2203296719
2010,174119,0.1784462774,0.2695563103
2010,174147,0.2238492697,0.3188406776
2010,175004,0.1475485365,0.0131219054
2010,176022,0.1039336903,0.2601880001
2010,176833,0.1530923764,0.2290907389
2010,176899,0.1321049163,0.3174484387
2010,177650,0.2122294075,0.1722678585
2010,177924,0.306619292,0.0929069614
2010,178538,0.1184198245,0.1878383424
2010,178684,0.4087965522,0.2422309213
2010,178868,0.0135085286,0.0865931318
2010,179216,0.3734533527,0.0771573728
2010,181104,0.2498152847,0.5395935726
2010,200595,0.0283960129,0.0121899838
2010,212782,0.0003997403,0.0013069628
2010,242977,0.0168038152,0.0020589188
2010,264386,0.0201853273,0.1064746503
2011,001300,0.0094578979,0.0131218599
2011,001327,0.019202397,0.1454727043
2011,001773,0.0260146449,0.013310301
2011,001837,0.3141234816,0.1712399914
2011,001919,0.0865169886,0.0597912144
2011,001974,0.1819024203,0.1316225906
2011,002061,0.0681157796,0.2914320696
2011,002410,0.8118395731,0.0238852417
2011,002436,0.0936067182,0.1197579423
2011,002811,0.1753568853,0.2006510824
2011,002817,0.0574049063,0.091510817
2011,002829,0.1353679547,0.2270899992
2011,002884,0.3347601489,0.4513967652
2011,003107,0.1192776635,0.2995833362
2011,003226,0.2688159779,0.1489057015
2011,003735,0.179218668,0.2087591467
2011,004091,0.2637092293,0.4213283966
2011,004127,0.0819013475,0.4419582149
2011,004145,0.0369568812,0.1595157579
2011,004213,0.2984627867,0.4447085106
2011,004900,0.0536586743,0.0706035189
2011,005046,0.0129146002,0.0111217785
2011,006135,0.0062807559,0.0020602743
2011,006268,0.0005357865,0.0013069628
2011,006461,0.2261510311,0.1938058601
2011,006512,0.0227215029,0.0106201743
2011,006836,0.0934617787,0.276282136
2011,007241,0.0551368855,0.0164041647
2011,007346,0.2391067364,0.4207482898
2011,007881,0.032332387,0.0775005824
2011,008099,0.2448780797,0.1796736466
2011,008486,0.0276768572,0.0452516615
2011,008530,0.0159641919,0.0191815672
2011,008544,0.2305524616,0.143828262
2011,008972,0.0071400944,0.0196895645
2011,009173,0.1874961307,0.2687284503
2011,009771,0.0272882077,0.1928480204
2011,009882,0.1249280496,0.0576537525
2011,009999,0.0064204083,0.1313265342
2011,010016,0.0019875854,0.0019146028
2011,010405,0.0774446411,0.1214496684
2011,010453,0.0402533264,0.2650048729
2011,010530,0.01435881,0.0803099833
2011,011259,0.0093358014,0.0111366555
2011,011291,0.0379860488,0.2935285586
2011,012123,0.021202576,0.0013069628
2011,012142,0.007337189,0.0243699108
2011,012796,0.0205783083,0.0606999004
2011,012874,0.1951276057,1.0146442302
2011,012915,0.0836846263,0.4611335747
2011,013003,0.0457581647,0.2027143824
2011,013440,0.1714437367,0.2287920079
2011,013480,0.0778244184,0.1610065616
2011,013789,0.2061312375,0.1944634316
2011,014027,0.1229262783,0.1001173169
2011,014489,0.0044865605,0.0214474435
2011,014535,0.1123100003,0.2184377988
2011,015267,0.0031381045,0.0049631414
2011,015274,0.14713302,0.4278383953
2011,016597,0.0190201828,0.1325001496
2011,017239,0.2722246963,0.3107123777
2011,019565,0.0039424485,0.0326946004
2011,020196,0.0051809942,0.0118998786
2011,020600,0.0015157904,0.0722136327
2011,020684,0.0055633984,0.0092011037
2011,021186,0.1551007983,0.3133697301
2011,024032,0.0625345266,0.1295956248
2011,024171,0.8159615862,0.7566859839
2011,024216,0.0821498687,0.103867602
2011,025166,0.0123352727,0.0925145453
2011,025915,0.0355194723,0.3287454015
2011,025979,0.2041400828,0.1492964784
2011,027786,0.0081223856,0.0075726306
2011,028194,0.1227108868,0.2335976929
2011,028749,0.0010568814,0.4544589824
2011,028877,0.0994406619,0.2784144656
2011,029392,0.0316300129,0.0161804657
2011,029830,0.6113003975,0.3736672345
2011,029870,0.1713076626,0.2204950113
2011,029955,0.019997393,0.0296291663
2011,030847,0.0766559949,0.1713486946
2011,031203,0.0056998691,0.2758658279
2011,061703,0.1027770215,0.1497413558
2011,062057,0.1442421376,0.2719318988
2011,062666,0.0119326996,0.3380931546
2011,062977,0.0579602413,0.2284897816
2011,063186,0.007107769,0.0154164048
2011,063892,0.0285283167,0.0304790515
2011,064346,0.0480355522,0.1001968574
2011,064480,0.0327816892,0.2517202751
2011,064775,0.056294922,0.1101041456
2011,065021,0.0214176987,0.2172978513
2011,065676,0.0946749646,0.2185691771
2011,066029,0.2766166497,0.2977728594
2011,066630,0.024201409,0.0673087811
2011,100572,0.0106698398,0.0270313867
2011,101204,0.0943098166,0.187292416
2011,104598,0.0075988438,0.0070756864
2011,106112,0.0239336786,0.1850455174
2011,112030,0.3550223222,0.521228454
2011,113269,0.0579238787,0.1028958342
2011,122921,0.0169057127,0.0156545721
2011,123455,0.2496836815,0.4770962087
2011,126036,0.496472061,0.4197393877
2011,126056,0.1810855263,0.1849416118
2011,126721,0.1222824599,0.1832999288
2011,141384,0.0338845216,0.2926390498
2011,146156,0.027455149,0.0543592467
2011,147340,0.015633957,0.4429621137
2011,157755,0.0381717547,0.2750956566
2011,162733,0.1335603427,0.1807287554
2011,162768,0.0490855098,0.0137725914
2011,163629,0.0539548313,0.4701158221
2011,164046,0.2027317769,0.0951966461
2011,164422,0.1826295936,0.1983787459
2011,164432,0.1280899035,0.2193804978
2011,164607,0.0780882482,0.0527252649
2011,164680,0.2424503315,0.2935018686
2011,165846,0.1749364051,0.1235524445
2011,166563,0.4385367166,0.0650049314
2011,175004,0.0917994208,0.0999142867
2011,175157,0.1955332387,0.2566373758
2011,175510,0.7720239499,0.6001027609
2011,175913,0.0272338962,0.1672256782
2011,176404,0.0023075648,0.0050022579
2011,176652,0.1985965724,0.1963833723
2011,177067,0.346153814,0.2306232023
2011,177486,0.0034724953,0.0048056125
2011,177780,0.0043742208,0.0577834573
2011,177983,0.0647835742,0.228843711
2011,178493,0.0049688768,0.0677574104
2011,178684,0.7397036641,0.5343438422
2011,178976,0.0609866087,0.1084015496
2011,179657,0.0711442365,0.2032692471
2011,181617,0.2677410746,0.6844185025
2011,210418,0.0678218321,0.0982316384
2011,222111,0.0010309633,0.0013069628
2012,001186,0.0056698812,0.0517135028
2012,001327,0.0641191849,0.116263059
2012,001706,0.0082207383,0.0199290625
2012,002086,0.0050907308,0.0168048553
2012,002136,0.000489295,0.0026815187
2012,002403,0.0572359807,0.270420648
2012,002577,0.0215618629,0.0346949976
2012,002596,0.0072297938,0.02570129
2012,002787,0.1286627597,0.2122794733
2012,003026,0.0210585393,0.1586100876
2012,003158,1.3953419153,0.1633395347
2012,003203,0.2489756891,0.3094874057
2012,003362,0.2224324073,0.2441175577
2012,003394,0.0379981865,0.0341983678
2012,003662,0.0106595158,0.0383145379
2012,003735,0.0165538387,0.0304551167
2012,004040,0.0033871701,0.0100020653
2012,004066,0.0003997403,0.0014359942
2012,004072,0.3743721278,0.3136254498
2012,004809,0.0462459835,0.1853847661
2012,005180,0.0190476487,0.0445933819
2012,005639,0.1263824035,0.2457606291
2012,005680,0.0009906533,0.0023715802
2012,006066,0.0032144145,0.0113060908
2012,006104,0.1868254906,0.111396075
2012,006115,0.1618333587,0.1740649497
2012,006233,0.4186063009,0.0234051809
2012,006266,0.0642891872,0.1656224546
2012,006565,0.2340264136,0.3858037801
2012,007171,0.0348416029,0.0419442879
2012,007228,0.006018771,0.0230175942
2012,007331,0.162641601,0.1678835519
2012,007346,0.1181621292,0.3065366504
2012,007435,0.0272493801,0.0251499882
2012,007481,0.160782943,0.3482698357
2012,007585,0.0280700371,0.0153542866
2012,008247,0.0099067893,0.0099654868
2012,008546,0.0040137109,0.006991055
2012,008717,0.1004320549,0.1545233191
2012,009599,0.159349213,0.4227023953
2012,010016,0.0062862913,0.0063841833
2012,010236,0.1097591359,0.2429178423
2012,010385,0.0082531704,0.0115206401
2012,010407,0.0339885284,0.0737056347
2012,010813,0.1178922363,0.1569550804
2012,010983,0.1145186726,0.1809965775
2012,011399,0.2150499789,0.3400323807
2012,012141,0.0273593852,0.0700909533
2012,012142,0.0081760622,0.0365126265
2012,012171,0.0239351424,0.0242425662
2012,012215,0.0721475562,0.1323931705
2012,012234,0.4016646214,0.0950953444
2012,012384,0.0005714286,0.0013069628
2012,013623,0.0043339462,0.0180642567
2012,013630,0.0783376745,0.1077143025
2012,014169,0.1754240794,0.3078196111
2012,014489,0.0343163652,0.0532328145
2012,014898,0.2398729338,0.2022313349
2012,014960,0.0116261957,0.0356429728
2012,015267,0.0003997403,0.007423018
2012,015704,0.0043319415,0.0192639384
2012,019565,0.0013676609,0.0050210337
2012,020670,0.1761226973,0.4376871876
2012,020779,0.0146557831,0.0544905786
2012,020904,0.1046376538,0.3740394773
2012,021237,0.0219524527,0.0436742858
2012,023226,0.3192584964,0.6601441813
2012,024975,0.0234831433,0.1496613991
2012,025509,0.2718225026,0.3424761044
2012,025627,0.2144014458,0.20495616
2012,025749,0.1237681247,0.5345234745
2012,025774,0.0178806911,0.0482070882
2012,026539,0.0629152225,0.2957665043
2012,027794,0.036651528,0.2463728818
2012,027823,0.0311792105,0.1368067398
2012,027845,0.0113092495,0.0278760591
2012,027965,0.1314325551,0.2260427039
2012,027980,0.0061214432,0.0081083184
2012,028272,0.0042216162,0.0232634027
2012,028295,0.414031718,0.0813031899
2012,028477,0.0144660977,0.0221707872
2012,028704,0.3123488635,0.3063034016
2012,028749,0.3379935474,0.4301736058
2012,028806,0.3811713456,0.6170135528
2012,029392,0.3019192702,0.2930373526
2012,029433,0.1125879434,0.3248442364
2012,029634,0.1581481645,0.3964659628
2012,029921,0.1105379514,0.6140997298
2012,029955,0.1037359713,0.1712260226
2012,030436,0.1628210044,0.2500473859
2012,031519,0.0042287551,0.0358706909
2012,031564,0.2614946526,0.4442251332
2012,060888,0.296766271,0.5479942693
2012,061350,0.0487934879,0.0427187967
2012,061490,0.008970776,0.0577200428
2012,061685,0.0083979417,0.0344884671
2012,061712,0.2699311866,0.3041478158
2012,062057,0.1541182415,0.2905507832
2012,062266,0.0128698457,0.022433676
2012,062337,0.04365537,0.1110579964
2012,062666,0.1646552192,0.271409702
2012,063123,0.3192811486,0.2652712388
2012,063412,0.0596822597,0.0050100137
2012,063650,0.2225940925,0.4088087057
2012,063919,0.1282267033,0.0707174494
2012,064223,0.117774673,0.128569222
2012,064853,0.0257511006,0.0509657199
2012,065393,0.0294221741,0.0694022182
2012,065609,0.0752436056,0.2264440264
2012,066032,0.0678976774,0.2911382256
2012,066065,0.2789678941,0.175024669
2012,066393,0.0692416612,0.181532445
2012,110732,0.0709807239,0.2561058592
2012,112034,0.213272117,0.5353300604
2012,120358,0.035863182,0.0520016138
2012,122172,0.0639086789,0.1678105248
2012,123016,0.0315119773,0.0651971943
2012,124196,0.0209765325,0.3371228438
2012,125601,0.3084668476,0.0691213337
2012,126056,0.0369158879,0.1207165109
2012,126554,0.1424734244,0.2088078967
2012,126721,0.0532330452,0.0999725731
2012,133346,0.1429241688,0.2406414502
2012,133504,0.0195286853,0.1683507352
2012,135965,0.11734499,0.0876204218
2012,135990,0.3487246641,0.0482109998
2012,140759,0.0605432536,0.3722921847
2012,141720,0.2253296322,0.1216903771
2012,142811,0.0330515509,0.0483181148
2012,142956,0.0681274459,0.3530857659
2012,144998,0.1923970494,0.1210044336
2012,146156,0.0076401457,0.0481046213
2012,157855,0.0133840819,0.1212608673
2012,160329,0.1008337065,0.1327314655
2012,162338,0.2159642483,1.0239760026
2012,162906,0.0060576844,0.0078890773
2012,164369,0.0792311843,0.6101381765
2012,164416,0.0257850424,0.2074014283
2012,165649,0.1674730083,0.1137076313
2012,165798,0.1244964354,0.1155937658
2012,165846,0.1076765,0.201948918
2012,165934,0.1792803176,0.0323985145
2012,166213,0.1850612375,0.0774185331
2012,166593,0.04243666,0.1226684702
2012,174118,0.0069818162,0.0466562641
2012,174169,0.1178331788,0.2080717711
2012,174317,0.0982542944,0.5019475493
2012,175004,0.0140255168,0.0483638509
2012,175686,0.0428476161,0.0623921427
2012,176255,0.0845148846,0.4981406725
2012,176260,0.0045926588,0.0038723034
2012,177099,0.0015621778,0.0159342136
2012,177264,0.003140585,0.0144781866
2012,177287,0.1269264625,0.3712192212
2012,177881,0.015161752,0.0808626771
2012,178493,0.0042757967,0.3692733478
2012,178851,0.1036282664,0.1489960404
2012,178943,0.1626361194,0.1838495262
2012,179216,0.0493762045,0.0028103763
2012,179577,0.0153677317,0.0383377596
2012,183421,0.2948017655,0.5160889791
2012,210418,0.0595536988,0.0831675769
2012,260893,0.1276661467,0.4674918916
2012,264509,0.2935205974,0.2257138963
2012,271794,0.0576273977,0.0339711088
2013,002663,0.1249549441,0.1862309263
2013,008762,0.0003997403,0.0069842241
2013,020779,0.0132897194,0.0494115188
2013,061600,0.002528624,0.0214652084
2013,061870,0.0756737658,0.0944027404
2013,064848,0.0003997403,0.2289945232
2013,066393,0.0790532835,0.191624091
2013,184259,0.2407020086,0.2781276655
